reprov_fund_total,reprov_fund_anos_finais,reprov_med_total,reprov_med_1serie,pct_internet,pct_biblioteca,pct_lab_informatica,pct_quadra,pct_agua_potavel,pct_sem_esgoto,pct_sem_acessibilidade,pct_alimentacao,qt_salas_media,localizacao_Rural,localizacao_Total,localizacao_Urbana,dependencia_adm_Estadual,dependencia_adm_Federal,dependencia_adm_Municipal,dependencia_adm_Privada,dependencia_adm_Total
-0.8503090999501933,-0.9358504290742489,-0.666740107875037,-0.6575760342716388,0.3174959920639961,1.3557834612850943,-1.0851465885307117,1.577867925116836,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,-3.3941444923525124,-0.5550363582893376,False,True,False,False,False,False,True,False
-0.7960317247584312,-0.8943597414358672,-0.694158034573942,-0.7831613786829323,0.3174959920639961,-1.0416211217095626,0.4111255164822739,1.3165936138496803,0.2095902641568797,-0.1910640456559906,0.5275596453366083,0.07427399001522603,0.6203724347682855,False,True,False,True,False,False,False,False
3.5732969781784085,2.8812928336568655,2.870172436283695,4.5093638500787225,0.3174959920639961,1.3557834612850943,0.28643617439785857,-1.2961494988218767,0.2095902641568797,-0.1910640456559906,0.9959171365169772,0.42111583825199994,-0.24719119820281726,False,False,True,True,False,False,False,False
0.5609026550356184,0.26737951243881986,-0.4473966942837978,-0.603753743809656,0.3174959920639961,-0.7539325717502037,0.012119621812144517,-0.14654252924639163,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,-0.4011137782460774,True,False,False,False,False,False,False,True
1.890698347233787,2.8190568021992934,0.04612598629649039,0.13181755917077753,0.3174959920639961,-1.2813615800090281,-1.0851465885307117,-1.2961494988218767,-1.7031896590321343,-0.1910640456559906,0.65245497631804,0.42111583825199994,-0.4934673262720335,False,False,True,False,False,True,False,False
-0.8503090999501933,0.22588882480043815,0.04612598629649039,0.13181755917077753,0.3174959920639961,-1.2813615800090281,0.28643617439785857,-1.2961494988218767,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,-0.4011137782460774,False,False,True,False,False,True,False,False
-0.6603382867790263,-0.790633022339913,0.04612598629649039,0.13181755917077753,-0.6815802296961956,-0.6727896474026922,-0.8741338557724702,-1.0750712354419756,0.2095902641568797,-0.1910640456559906,0.5996146439797421,0.42111583825199994,-0.6023971521488023,False,False,True,False,False,True,False,False
-0.3889514108202164,-0.6039249279671954,-0.392560840885988,-0.4064053454490518,0.3174959920639961,-1.171480536621773,0.1721376108204776,0.38036066514237243,0.2095902641568797,-0.1910640456559906,-0.29206596422903774,-0.21476088351541836,0.20174966025669144,False,False,True,False,False,False,False,True
-0.7688930371625503,-0.8528690537974855,-0.7764118146706566,-0.9266874865815534,-0.11543703736542145,-0.05069389407177109,0.19499732353595384,0.8114632787331791,0.2095902641568797,-0.1910640456559906,-0.26344411754579294,0.16676514954503177,-0.0932686181595571,False,True,False,False,False,False,False,True
1.076537719357357,0.5370689820883008,0.018708059597585466,0.07799526870879447,0.3174959920639961,1.3557834612850943,1.658018937326429,0.14085921314747965,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,0.21457654192696324,True,False,False,True,False,False,False,False
-0.4703674736078594,-0.5831795841480045,-0.3651429141870831,-0.47816839939836236,-0.4942534381161595,1.026140331123329,0.9722275558621437,0.14085921314747965,0.2095902641568797,1.1300572554759825,-0.7213936644777095,-0.5326992443991281,0.464700734497261,False,False,True,False,False,False,False,True
-0.19898059764904946,-0.3757261459560961,0.8138279338658276,0.32916595753138156,0.3174959920639961,1.3557834612850943,-1.0851465885307117,1.577867925116836,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,-0.4011137782460774,False,True,False,True,False,False,False,False
1.0222603441655953,0.7652677640993999,0.5944845202745883,-0.9266874865815534,0.3174959920639961,-0.4023132329109875,-0.17075807991166497,-1.2961494988218767,0.2095902641568797,-0.1910640456559906,0.42348020285208154,0.42111583825199994,-0.5037288316082509,False,True,False,False,False,False,False,True
-0.25325797284081136,0.22588882480043815,0.04612598629649039,0.13181755917077753,0.3174959920639961,-1.2813615800090281,0.28643617439785857,0.14085921314747965,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,0.13761525190533314,False,False,True,False,False,True,False,False
-0.28039666043669237,-0.14752736394499694,0.04612598629649039,0.13181755917077753,0.3174959920639961,-0.6953293486103344,-0.17075807991166497,-0.6574789601688295,-0.3217374922845132,-0.1910640456559906,0.42348020285208154,0.42111583825199994,-0.2642937070965128,False,False,True,False,False,True,False,False
-0.8503090999501933,-0.25125408304095115,-0.4473966942837978,-0.603753743809656,0.3174959920639961,0.037210940638033055,0.28643617439785857,0.14085921314747965,-2.1813846398293877,-0.1910640456559906,0.9959171365169772,0.42111583825199994,0.022173316872888017,True,False,False,False,False,False,False,True
0.8051508433985473,0.32961554389639236,2.266978048907787,2.212946123700784,0.3174959920639961,1.3557834612850943,1.658018937326429,1.577867925116836,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,0.21457654192696324,False,False,True,True,False,False,False,False
-0.22611928524493047,-0.2719994268601419,-0.940919374864086,-0.9266874865815534,0.3174959920639961,1.3557834612850943,1.658018937326429,-1.2961494988218767,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,-3.3941444923525124,0.5224217020134836,False,False,True,False,True,False,False,False
-0.8503090999501933,-0.9358504290742489,-0.11838157389693904,0.45475130194267505,0.3174959920639961,1.3557834612850943,1.658018937326429,0.6198621171372648,0.2095902641568797,-0.1910640456559906,-0.7213936644777095,0.42111583825199994,-0.0932686181595571,False,False,True,False,False,False,False,True
